Brand,Product Name (Japanese),JAN Code,Category,Volume,Ingredients,Nutrition Basis,Energy (kcal),Protein (g),Fat (g),Carbohydrate (g),Sugar (g),Salt Equivalent (g),Caffeine (mg),Can Material,Manufacturer/Seller
Doutor,ドトールコーヒー ひのきわみ 微糖 ミルク入り,4932707236597,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳/乳化剤、カゼインNa、香料、甘味料(アセスルファムK、スクラロース)、(一部に乳成分を含む),,18,0.8,0.3,3.0,2.3,0.12,,スチール,株式会社ドトールコーヒー
Doutor,ドトールコーヒー ひのきわみ ブラック 無糖,4932707236580,コーヒー,185g,コーヒー(国内製造),,0,0,0,0.5,0,0.04,,スチール,株式会社ドトールコーヒー
Doutor,ドトールコーヒー ソリモ ドトールリアルブラック 無糖,4932707080817,コーヒー,400g,コーヒー(国内製造),,0,0,0,0.5,0,0.04,,アルミ,販売者:株式会社ドトールコーヒー / 製造所:静岡ミツウロコフーズ株式会社
Dydo Blend,ダイドードリンコ ダイドーブレンド オリジナルコーヒー 華やかな香り、軽快な余韻,4904910239801,コーヒー,185g,牛乳(国内製造)、砂糖、コーヒー、脱脂粉乳、デキストリン/乳化剤,,38,0.6,0.3,8.2,,0.09,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド 世界一のバリスタ バリスタ監修 微糖 世界一のバリスタ監修史上最高峰のおいしさ,4904910024940,コーヒー,260g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、クリーム、デキストリン/乳化剤、カゼインNa、甘味料(アセスルファムK),,23,0.6,0.5,4.2,3.0,0.12,,アルミ,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド 世界一のバリスタ バリスタ監修 ブラック 世界一のバリスタ監修史上最高峰のおいしさ,4904910024995,コーヒー,260g,コーヒー(コーヒー豆(コロンビア、ブラジル、その他))/乳化剤,,0,0,0,0-1,0,0.05,,アルミ,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド オリジナル おいしい新習慣 ひらめき微糖 健康な毎日をサポート コーヒー豆由来成分トリゴネリン,4904910083930,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、水あめ、デキストリン/乳化剤、カゼインNa、セルロース、環状オリゴ糖、甘味料(アセスルファムK),,29,0.8,0.5,5.2,4.0,0.10,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド アメリカン カフェオレ エスプレッソ仕立てまろやかミルクのコク,4904910069415,コーヒー飲料,340g,牛乳(国内製造)、砂糖、コーヒー、脱脂粉乳、水飴、デキストリン、脱脂濃縮乳、全粉乳、クリーム/乳化剤,,34,0.6,0.4,7.1,,0.09,,アルミ,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド ブラック 磨き豆深煎り極キレ,4904910089932,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、コロンビア、その他)),,0,0,0,0-1,0,0.05,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド 絶品カフェオレ まろやかなコク極まる,4904910099597,コーヒー飲料,185g,牛乳(国内製造)、砂糖、コーヒー、加糖れん乳、クリーム/乳化剤、甘味料(アセスルファムK),,42,0.8,1.0,7.5,,0.11,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド 絶品ブラック 深いコクとキレ極まる,4904910101153,コーヒー,185g,コーヒー(コーヒー豆(ベトナム、ブラジル、その他)),,0,0,0,0-1,0,0.05,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド 絶品微糖 香りコクキレ極まる,4904910099566,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、デキストリン/乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,20,0.7,0.5,3.2,2.0,0.13,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド ザブラック 雑味のないクリアなコク,4904910239382,コーヒー,185g,コーヒー(コーヒー豆(コロンビア、タンザニア、その他)),,0,0,0,0-1,0,0.05,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンドプレミアム デミタスカフェモカ 豆量1.5倍プレミアム豆ブレンド,4904910096862,チョコレート飲料,150g,牛乳(国内製造)、コーヒー、砂糖、ココアパウダー、全粉乳、チョコレート、乳等を主要原料とする食品/乳化剤、セルロース、カゼインNa、安定剤(カラギナン)、甘味料(アセスルファムK、スクラロース),,43,1.3,1.0,7.2,,0.12,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド コーヒーラボ 世界一のバリスタ監修 ウイスキー香るブラック ウイスキー樽熟成豆使用,4904910104666,コーヒー,210g,コーヒー(コーヒー豆(ブラジル、ベトナム、その他)),,0,0,0,0-1,0,0.04,,スチール,販売者:ダイドードリンコ(株) / 製造所:(株)ニッセー
Dydo Blend,ダイドードリンコ ダイドーブレンド プレミアムデミタスコーヒー ごまかさない最高峰のコク,4904910046256,コーヒー,150g,牛乳(国内製造)、コーヒー、砂糖/乳化剤、安定剤(カラギナン),,37,0.7,0.8,6.8,,0.09,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド プレミアムデミタス 微糖 甘さに頼らない最高峰のコク,4904910046287,コーヒー,150g,牛乳(国内製造)、コーヒー、砂糖、クリーム/乳化剤、カゼインNa、安定剤(カラギナン),,35,0.8,0.9,5.9,4.7,0.10,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド プレミアムデミタス 甘さに頼らないラテ スペシャルティコーヒー豆のコク,4904910109555,乳飲料,210g,牛乳(国内製造)、コーヒー、砂糖、クリーム、乳等を主要原料とする食品/カゼインNa、乳化剤、セルロース,,38,1.1,1.1,5.8,,0.11,,スチール,製造者:(株)ニッセー / 販売者:ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド プレミアムデミタスコーヒーダイドードリンコ ダイドーブレンド プレミアムデミタス 甘さ控えた微糖 甘さに頼らない最高峰のコク,4904910046348,コーヒー,150g,牛乳(国内製造)、コーヒー、砂糖、クリーム/乳化剤、カゼインNa、安定剤(カラギナン),,32,0.8,1.0,5.0,3.9,0.10,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド プレミアムデミタス ブラック ごまかさない最高峰のコク,4904910046317,コーヒー,150g,コーヒー(コーヒー豆(タンザニア、コロンビア、その他)),,0,0,0,0-1,0,0.06,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド 香りとコクUP！ 絶品微糖 香り・コク・キレ、極まる,4904910115761,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、クリーム、デキストリン/乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,19,0.6,0.5,3.0,2.1,0.13,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド 絶品ブラック 深いコクとキレ、極まる,4904910115792,コーヒー,185g,コーヒー(コーヒー豆(ベトナム、ブラジル、その他)),,0,0,0,0-1,0,0.05,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ 鬼滅の刃×ダイドー アイスラテ,4904910116300,コーヒー飲料,185g,牛乳(国内製造)、砂糖、脱脂粉乳、コーヒー、乳等を主要原料とする食品、全粉乳、クリーム、植物性油脂、デキストリン/乳化剤、甘味料(アセスルファムK)、カゼインNa,,26,0.9,0.7,3.9,,0.11,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド 絶品カフェオレ まろやかなコク極まる,4904910119721,コーヒー飲料,185g,牛乳(国内製造)、砂糖、コーヒー、脱脂粉乳、乳等を主要原料とする食品、クリーム、デキストリン、植物油脂、食塩/乳化剤、甘味料(アセスルファムK)、カゼインNa,,29,0.8,0.8,4.6,,0.13,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ 絶品アイスコーヒー 微糖 深煎りのコクキレ,4904910123551,コーヒー飲料,185g,牛乳(国内製造)、コーヒー、砂糖、クリーム、油脂加工食品(植物油脂)/乳化剤、甘味料(アセスルファムK)、カゼインNa,,16,0.4,0.4,2.8,2.1,0.09,,スチール,ダイドードリンコ(株)
Dydo Blend,ダイドードリンコ ダイドーブレンド デミタス アロマ微糖 深煎りの香りとコク,4904910124695,コーヒー,150g,牛乳(国内製造)、コーヒー、砂糖、クリーム/乳化剤、カゼインNa、甘味料(アセスルファムK)、安定剤(カラギナン),,26,0.8,0.9,3.6,2.7,0.1,,スチール,ダイドードリンコ(株)
Fire (Kirin),キリンビバレッジ ファイア コクと香りの挽きたて微糖 深煎りのコクと香ばしさ,4909411078898,コーヒー,260g,牛乳(生乳(国産))、コーヒー、砂糖、脱脂粉乳、全粉乳、デキストリン/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース)、シリコーン,,15,0.7,0.4,2.1,1.5,0.11,,アルミ,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ ファイア ブラック 目覚めの深煎り 深みのあるコクと香ばしさ,4909411978874,コーヒー,275g,コーヒー(コーヒー豆(エチオピア、ブラジル、その他))/香料、シリコーン,,0,0,0,0.5,0,0.04,,アルミ,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ 直火珈琲 ファイア 挽きたて微糖 直火の香ばしさ,4909411083380,コーヒー,185g,牛乳(生乳(国産))、コーヒー、砂糖、全粉乳、脱脂粉乳、デキストリン、香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,15,0.7,0.4,2.2,1.5,0.07,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ 直火珈琲 ファイア ブラック,4909411083304,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、エチオピア、ラオス))/香料,,0,0,0,0.5,0,0.04,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ ファイア エクストリームブレンド 突き抜けた香ばしさ 焦がし焼き,4909411071370,コーヒー,185g,牛乳(生乳(国産))、コーヒー、砂糖、全粉乳、脱脂粉乳、デキストリン/香料、カゼインNa、乳化剤、安定剤(カラギナン),,30,0.7,0.4,5.8,,0.09,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ ファイア 贅沢デミタス 直火仕上げコク深く香ばしい味わい,4909411083205,コーヒー,165g,牛乳(生乳(国産))、コーヒー、砂糖、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤、カゼインNa、安定剤(カラギナン)、甘味料(アセスルファムK),,32,0.8,0.5,6.0,,0.14,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ 直火珈琲 ファイア 贅沢カフェオレ 生クリーム使用,4909411083229,コーヒー飲料,185g,牛乳(生乳(国産))、砂糖、コーヒー、全粉乳、デキストリン、クリーム/乳化剤、香料,,39,0.7,0.8,7.2,,0.11,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ 直火仕上げ ファイア 香ばしミルクコーヒー 関西限定,4909411088637,コーヒー飲料,245g,牛乳(生乳(国産))、砂糖、コーヒー、全粉乳、脱脂粉乳、ミルクソース、デキストリン、クリーム/乳化剤、香料,,41,0.8,0.7,7.9,,0.09,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ 直火珈琲 ファイア 直火ブレンド 香ばしいコクミルク入り,4909411083267,コーヒー,185g,牛乳(生乳(国産))、砂糖、コーヒー、脱脂粉乳、全粉乳、デキストリン/カゼインNa、乳化剤、香料,,34,0.8,0.5,6.5,,0.13,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ ファイア 満たされるブラジルブレンド,4909411089887,コーヒー,185g,牛乳(生乳(国産))、コーヒー(コーヒー豆(ブラジル51%))、砂糖、全粉乳、デキストリン/乳化剤、香料、カゼインNa、甘味料(アセスルファムK、スクラロース),,17,0-1,0-1,2.6,2.1,0.1,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリン 直火珈琲 ファイア 挽きたて微糖 直火の香ばしさ,4909411083427,コーヒー,155g,牛乳(生乳(国産))、コーヒー、砂糖、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,15,0.7,0.4,2.2,1.5,0.07,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ ファイア アイスコーヒーアイス専用ブレンド 直火仕上げ,4909411084370,コーヒー,185g,牛乳(生乳(国産))、砂糖、コーヒー、脱脂粉乳、デキストリン/カゼインNa、香料、乳化剤,,27,0-1,0.3,5.6,,0.11,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ 直火仕立て ファイア 挽きたて微糖 直火の香ばしさ,4909411083342,コーヒー,185g,牛乳(生乳(国産))、コーヒー、砂糖、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,15,0-1,0-1,2.1,1.6,0.07,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ 引き立つコク深さ ファイア ブラック目覚めの深煎り 深みのあるコクと香ばしさ,4909411078874,コーヒー,275g,コーヒー(コーヒー豆(エチオピア、ブラジル、その他))/香料、シリコーン,,0,0,0,0-1,0,0.04,,アルミ,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ ファイア 冴えわたるキリマン キリマンジャロ豆100%使用,4909411084417,コーヒー,185g,牛乳(生乳(国産))、コーヒー、砂糖、脱脂粉乳、デキストリン/カゼインNa、乳化剤,,28,0.7,0.3,5.5,,0.09,,スチール,キリンビバレッジ株式会社
Fire (Kirin),キリンビバレッジ ファイア カフェオレ やすらぎのミルクと香ばしさ 焦がし焼き,4909411073473,コーヒー飲料,165g,牛乳(生乳(国産))、砂糖、コーヒー、全粉乳、デキストリン/乳化剤、香料,,42,0.8,0.8,8,,0.09,,スチール,キリンビバレッジ株式会社
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ヴィンテージ 極まるコク、熟成豆ブレンド,4902102108966,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、クリーム/香料、乳化剤、カゼインNa,,27,0.7,0.6,4.8,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア エメラルドマウンテンブレンド 高級豆×牛乳100%,4902102107341,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖/香料、カゼインNa、乳化剤,,35,0.6,0.5,6.9,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア 香るブラック 猿田彦珈琲監修,4902102139311,コーヒー,260ml,コーヒー(コーヒー豆(ブラジル、グアテマラ))/香料,,0,0,0,0.7,0,0.06,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア 香る微糖 猿田彦珈琲監修,4902102133975,コーヒー,260ml,牛乳(国内製造)、コーヒー、砂糖/香料、カゼインNa、乳化剤、シリコーン、甘味料(アセスルファムK),,19,0.6,0.5,3.0,2.1,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア グラン微糖 極めたコク,4902102132534,コーヒー,170g,牛乳(国内製造)、コーヒー、砂糖、クリーム/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,22,0.8,0.6,3.3,2.5,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ブラック無糖 高級豆100% 深いコクとキレ,4902102147323,コーヒー,170g,コーヒー(コーヒー豆(ブラジル))/香料,,0,0,0,0.7,0,0.06,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア エメラルドマウンテンブレンド 至福の微糖 高級豆×牛乳100%,4902102122375,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,21,0.6,3.2,,2.3,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ザプレミアム カフェオレ,4902102123037,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、クリーム、食塩、コーヒーオイル/香料、カゼインNa、乳化剤,,43,0.9,1.0,7.7,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージアヨーロピアン 猿田彦珈琲監修 コクの微糖  専門店仕立ての味わい,4902102114349,コーヒー,185g,牛乳、コーヒー、砂糖、全粉乳/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,21,0.6,0.6,3.3,2.4,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア アイスカフェオレ 国産牛乳使用 まろやかミルクのコク後味すっきり,4902102092326,コーヒー飲料,280g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、脱脂粉乳、デキストリン、食塩/香料、乳化剤、カゼインNa、甘味料(アセスルファムK)、安定剤(カラギナン),,31,0.8,0.9,4.8,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング セブンアンドアイプレミアム ジョージア セブンマウンテン カフェオレ,4902102132800,コーヒー飲料,185g,牛乳(国内製造)、砂糖、コーヒー、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤、カゼインNa、安定剤(カラギナン),,44,0.9,0.8,8.3,,0.08,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング セブンアンドアイプレミアム ジョージア セブンマウンテン 微糖,4902102132763,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳，デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,19,0.6,0.5,3.1,2.0,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング セブンアンドアイプレミアム ジョージア セブンマウンテン ブラック,4902102132787,コーヒー,290ml,コーヒー/香料,,0,0,0,0.6,0,0.06,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア デミタス微糖 コク深く香り高く,4902102130585,コーヒー,170g,牛乳(国内製造)、コーヒー、砂糖、クリーム/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,25,0.9,0.9,3.2,2.8,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング セブンアンドアイプレミアム ジョージア セブンマウンテン 微糖,4902102137553,コーヒー,260ml,牛乳(国内製造)、コーヒー、砂糖、全粉乳，デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース,,19,0.6,0.5,3.1,2.0,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア カフェオレ 国産牛乳使用,4902102016490,コーヒー飲料,250g,牛乳、砂糖、コーヒー、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤、カゼインNa、安定剤(カラギナン),,45,0.9,1,8.2,,0.08,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア マックスコーヒー 練乳入り,4902102009331,コーヒー飲料,250g,加糖練乳、砂糖、コーヒー/香料、カラメル色素、乳化剤、カゼインNa、安定剤(カラギナン),,48,0.6,0.7,9.8,,0.08,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア 香る微糖 挽きたて豆の香り高いコク 猿田彦珈琲監修,4902102133999,コーヒー,370ml,牛乳(国内製造)、コーヒー、砂糖/香料、カゼインNa、乳化剤、シリコーン、甘味料(アセスルファムK),,19,0.6,0.5,3.0,2.1,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア 香るブラック 挽きたて豆の香り高いコク 猿田彦珈琲監修,4902102118668,コーヒー,400ml,コーヒー(コーヒー豆(ブラジル、グアテマラ))/香料,,0,0,0,0.7,0,0.06,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ブラック無糖 深いコクとキレ  高級豆100%,4902102147309,コーヒー,185g,コーヒー(コーヒー豆(ブラジル)),,0,0,0,0.7,0,0.06,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア オリジナル シンス1975 クラシッククオリティコーヒー,4902102074728,コーヒー飲料,250g,砂糖(国内製造、オーストラリア製造、ニュージーランド製造)、コーヒー、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤,,34,0.6,0,8.0,,0.07,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア マイルド微糖 マイルドな味わい,4902102147927,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,19,0.6,0.6,2.8,1.9,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア アイスコーヒー 微糖 糖類60%オフ 深煎り豆のコク甘さすっきり,4902102118972,コーヒー,280g,コーヒー(コーヒー豆(ベトナム、ブラジル))、砂糖、植物油脂、乳製品/香料、乳化剤、カゼインNa、安定剤(カラギナン)、甘味料(アセスルファムK),,18,0.3,0.4,3.4,2.7,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア カフェオレ エメラルドマウンテンブレンド 砂糖不使用,4902102095808,コーヒー,185g,牛乳(国内製造)、コーヒー/香料、乳化剤、カゼインNa、安定剤(カラギナン)、甘味料(アセスルファムK、スクラロース),,18,0.8,0.9,1.6,0.8,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ゴディバ監修 ジョージア テイストオブカカオ 豊かなカカオのコク,4902102148856,コーヒー飲料,185g,牛乳(国内製造)、砂糖、コーヒー、ココアパウダー、全粉乳、チョコレートシロップ、クリーム、デキストリン、食塩/香料、乳化剤、セルロース、安定剤(CMC-Na、カラギナン)、カゼインNa,,55,1.2,1.2,9.8,,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング 国産牛乳使用まろやかミルク ジョージア 贅沢ミルクのカフェオレ,4902102116800,コーヒー飲料,280g,牛乳(国内製造)、砂糖、コーヒー、全粉乳、脱脂粉乳、デキストリン、脱脂濃縮乳加工品/香料、乳化剤、カゼインNa、安定剤(カラギナン),,46,0.9,0.9,8.5,,0.09,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ザプレミアム スペシャルエディション ブラジル最高等級豆×厳選牛乳1.5倍,4902102125307,コーヒー,170g,牛乳(国内製造)、コーヒー、砂糖、コーヒオイル/香料、カゼインNa、乳化剤,,38,0.9,0.7,7.1,,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア クリアブレンド 微糖 厳選高級豆をブレンドしたクリアなコク,4902102150743,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,19,0.6,0.6,2.8,1.9,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング 高級豆100% ジョージア プラチナムブラック 無糖 香ばしく深いコク,4902102152358,コーヒー,185g,コーヒー(コーヒー豆(ブラジル))/香料,,0,0,0,0.7,0,0.06,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ゴールデンドリップ 微糖 深いコクと香り,4902101152198,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、クリーム/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,21,0.6,0.6,3.3,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア 喫茶店の炭火焙煎風 微糖,4902102152945,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,21,0.6,0.5,3.4,2.4,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ご褒美プレッソ コク深いエスプレッソ 上質な生クリーム＆ブラジル豆ブレンド,4902102153829,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、クリーム/香料、乳化剤、カゼインNa、甘味料(アセスルファムK、スクラロース),,24,0.9,0.9,3.0,2.1,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア サントスプレミアム 北の大地とともに,4902102107860,コーヒー,185g,砂糖(国内製造)、コーヒー、全粉乳、クリーム/香料、乳化剤、カゼインNa、安定剤(カラギナン),,33,0.6,0.5,6.4,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア テイスティ 深く味わう伝統のうまさ,4902102107747,コーヒー,185g,砂糖(国内製造、オーストラリア製造、ニュージーランド製造)、コーヒー、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤,,31,0.5,0,7.2,,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア プライムブレンド 豊かなコク、ほどよい甘さ 糖類ゼロ,4902102155632,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、ベトナム))、牛乳、クリーム、植物油脂、脱脂濃縮乳加工品/香料、カゼインNa、乳化剤、甘味料(アセスルファムK、スクラロース),,11,0.4,0.5,1.2,0,0.1,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア デミタス 北東北限定エスプレッソの深いコク 高級豆ブレンド,4902102135726,コーヒー,170g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK),,26,0.9,0.7,4.1,,0.2,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア ザブレンド 牛乳入り,4902102107808,コーヒー,185g,牛乳(国内製造)、砂糖、コーヒー/香料、カゼインNa、乳化剤、安定剤(カラギナン),,39,0.6,0.5,8,,0.07,,アルミ,コカ・コーラカスタマーマーケティング(株)
Georgia (Coca-Cola),コカコーラカスタマーマーケティング ジョージア クラシックオリジナルクオリティコーヒー,4902102074780,コーヒー飲料,160g,砂糖(外国製造、国内製造)、コーヒー、全粉乳、脱脂粉乳、デキストリン/香料、乳化剤,,34,0.6,0,8.0,,0.07,,アルミ,コカ・コーラカスタマーマーケティング(株)
